location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,reff_mean,reff_lower,reff_upper,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_deaths_unscaled,cumulative_hospitalizations,daily_deaths_unscaled,daily_infections,population,mobility_mean,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
1,2020-10-21,reference,Global,5379032.3,5972565.35,4719132.94,2820005.68,2002355.49,4102525.69,1015272865.93,862443016.08,1138840938.11,14696.91,10309.22,21413.87,6826.94,6826.08,6828.11,1309647.35,1309462.95,1309932.2,,,,2819597.24,16464.2,42737720.53,1311302.02,1762055.47,7861.75,462834.39,7737464622.80812,-18.6806,1,6785339.9615,6785339.9615,6785339.9615,1,0.9321,0,0.5919,1,,,,769609.98,911862.04,633890.46,171186.39,217775.8,140055.37,77659.55,89491.74,65297.3,17518594,536960,0.003,0.0878,0.0157
1,2020-10-22,reference,Global,5418858.26,6015300,4757888.62,2834716.18,2012732.11,4123928.57,1020691724.19,867343900.93,1144256772.22,14710.5,10354.85,21402.89,6923.6,6922.74,6924.76,1316570.94,1316385.91,1316856.92,,,,2835287.16,15689.92,43218927.02,1318732.43,1774072.96,7430.41,481206.48,7737464622.80812,-18.7406,1,6828890.2495,6828890.2495,6828890.2495,1,0.9338,0,0.592,1,,,,771435.91,913642.85,636244.87,171844.47,219982.61,140221.37,78292.77,90105.27,65912.14,17518594,536960,0.0031,0.0897,0.0158
1,2020-10-23,reference,Global,5458726.69,6067958.53,4796730.86,2849445.83,2023159.96,4145327.21,1026150450.88,872299768.25,1149708345.9,14729.65,10406.34,21398.63,7026.8,7025.94,7027.95,1323597.75,1323412.1,1323884.84,,,,2850719.31,15432.15,43726780.54,1325991.06,1786150.44,7258.63,507853.52,7737464622.80812,-18.7801,1,6872208.9893,6872208.9893,6872208.9893,1,0.9373,0,0.5922,1,,,,774897.3,917163.26,640126.33,173145.18,223698.78,140775.28,78973.91,90759.03,66579.17,17518594,536960,0.0031,0.0914,0.0158
1,2020-10-24,reference,Global,5498424.4,6116889.03,4835612.4,2864210.25,2033650.44,4166743.65,1031648875.28,877309761.21,1155195530.73,14764.42,10463.03,21416.44,7138.67,7137.8,7139.8,1330736.41,1330550.16,1331024.63,,,,2865322.84,14603.53,44226393.23,1333132.89,1797730.26,7141.83,499612.7,7737464622.80812,-18.804,1,6915175.598,6915175.598,6915175.598,1,0.9407,0,0.5923,1,,,,778643.33,920856.68,644440.11,174274.16,226977.73,141173.53,79693.05,91442.16,67278.04,17518594,536960,0.0031,0.0931,0.0159
1,2020-10-25,reference,Global,5537738.63,6164317.05,4874205,2879034.33,2044220.45,4188214.06,1037186613.91,882372709.09,1160718157.77,14824.08,10534.17,21470.41,7261.16,7260.3,7262.29,1337997.58,1337810.74,1338286.91,,,,2877596.34,12273.5,44638341.05,1339084.7,1808577.19,5951.81,411947.82,7737464622.80812,-18.8206,1,6957657.4682,6957657.4682,6957657.4682,1,0.9442,0,0.5922,1,,,,784307.25,926473.58,650327.14,173951.48,226159.78,141041.14,80444.43,92149.48,68006.37,17518594,536960,0.0031,0.0945,0.0159
1,2020-10-26,reference,Global,5576460.92,6210266.51,4912251.56,2893948.71,2054890.11,4209783.33,1042763074.83,887487017.86,1166275822.99,14914.38,10624.88,21569.27,7395.4,7394.52,7396.53,1345392.97,1345205.57,1345683.42,,,,2891263.68,13667.33,45042292.82,1345688.21,1820457.12,6603.51,403951.77,7737464622.80812,-18.8344,1,6999540.0974,6999540.0974,6999540.0974,1,0.9476,0,0.5921,1,,,,790257.57,932294.55,655840.31,174580.78,227469.78,141440.63,81223.05,92921.37,68764.35,17518594,536960,0.0031,0.0958,0.016
1,2020-10-27,reference,Global,5614400.08,6258222.67,4945593.11,2908986.49,2065680.65,4231500.3,1048377474.91,892650646.31,1171868045.44,15037.78,10735.91,21716.97,7540.63,7539.76,7541.78,1352933.61,1352745.64,1353225.17,,,,2907008.68,15745,45526465.03,1353820.04,1833605.46,8131.83,484172.21,7737464622.80812,-18.8452,1,7040724.8265,7040724.8265,7040724.8265,1,0.9511,0,0.592,1,,,,796694.6,938661.67,661823.28,174989.53,227647.25,141844.3,82025.89,93840.56,69548.63,17518594,536960,0.0031,0.0968,0.016
1,2020-10-28,reference,Global,5651371.34,6307854.81,4970462.65,2924179.97,2076612.01,4253413.48,1054028846.25,897861234.11,1177494236.3,15193.48,10865.69,21913.18,7695.03,7694.15,7696.19,1360628.64,1360440.13,1360921.32,,,,2922841.78,15833.1,46058375.9,1362042.82,1846777.3,8222.78,531910.87,7737464622.80812,-18.8524,1,7081117.2523,7081117.2523,7081117.2523,1,0.9528,0,0.592,1,,,,804550.86,946685.02,669070.79,174850.94,225662.33,142210.51,82849.27,94772.97,70355.78,17518594,536960,0.0032,0.0976,0.0161
1,2020-10-29,reference,Global,5687208.65,6356390.86,4994984.47,2939557.61,2087700.99,4275567.06,1059716054.9,903116148.61,1183153564.43,15377.64,11011.12,22153.58,7856.17,7855.29,7857.34,1368484.81,1368295.77,1368778.59,,,,2939387.25,16545.47,46616114.01,1370542.45,1860070.39,8499.62,557738.11,7737464622.80812,-18.854,1,7120638.6634,7120638.6634,7120638.6634,1,0.9545,0,0.592,1,,,,811492.04,953443.68,675708.88,175207.18,224722.27,142904.49,83686.67,95711.08,71052.72,17518594,536960,0.0032,0.0983,0.0161
1,2020-10-30,reference,Global,5721761.2,6403865.84,5018963.53,2955143.1,2098961.17,4297998.91,1065437816.1,908412531.87,1188845004.92,15585.48,11169.23,22431.85,8022.52,8021.63,8023.69,1376507.34,1376317.77,1376802.22,,,,2955233.67,15846.42,47179673.98,1378946.54,1873744.49,8404.1,563559.97,7737464622.80812,-18.8474,1,7159226.6397,7159226.6397,7159226.6397,1,0.958,0,0.592,1,,,,819925.66,962045.6,683651.26,176178.62,224477.26,144307.79,84531.61,96717.27,71748.05,17518594,536960,0.0032,0.0989,0.0162
1,2020-10-31,reference,Global,5754878.28,6449326.98,5042226,2970954.47,2110402.83,4320738.78,1071192694.38,913747322.35,1194567382.58,15811.38,11337.08,22739.87,8192.77,8191.87,8193.91,1384700.11,1384510.04,1384996.08,,,,2970590.49,15356.83,47704708.51,1386974.77,1885978,8028.23,525034.53,7737464622.80812,-18.8334,1,7196834.2362,7196834.2362,7196834.2362,1,0.9615,0,0.5921,1,,,,828451.44,970784.85,692096.3,177089.66,224071.11,145754.67,85380.29,97765.78,72449.87,17518594,536960,0.0033,0.0995,0.0162
1,2020-11-01,reference,Global,5786433.5,6489301.33,5064733.31,2987002.89,2122032.1,4343806.47,1076979127.88,919117297.71,1200319406.62,16048.41,11511.19,23067.69,8364.47,8363.56,8365.59,1393064.58,1392874.01,1393361.64,,,,2984791,14200.5,48184707.88,1394031.25,1898192.19,7056.48,479999.37,7737464622.80812,-18.8169,1,7233427.9469,7233427.9469,7233427.9469,1,0.965,0,0.5924,1,,,,837018.78,979516.61,701560.38,178019.54,224260.43,146996.69,86231.58,98811.77,73157.93,17518594,536960,0.0033,0.1,0.0163
1,2020-11-02,reference,Global,5816318.1,6524153.75,5086298.54,3003287.13,2133847.29,4367203.58,1082795445.98,924519143.58,1206099688.1,16284.24,11684.05,23397.11,8533.97,8533.05,8535.05,1401598.55,1401407.49,1401896.67,,,,2999271.85,14480.85,48616104.02,1401337.69,1911219.63,7306.44,431396.14,7737464622.80812,-18.8013,1,7268985.0034,7268985.0034,7268985.0034,1,0.9685,0,0.5928,1,,,,846162.1,989722.19,711621.69,179908.35,226110.39,148845.02,87086.68,99855.94,73874.46,17518594,536960,0.0033,0.1006,0.0163
1,2020-11-03,reference,Global,5844401.74,6555921.95,5106518.36,3019794.12,2145838.99,4390913.01,1088639847.72,929949374.62,1211906763.46,16506.99,11848.9,23709.43,8698.29,8697.36,8699.34,1410296.84,1410105.3,1410596.01,,,,3016556.82,17284.97,49120897.42,1410687.17,1926151.4,9349.48,504793.4,7737464622.80812,-18.7872,1,7303490.8561,7303490.8561,7303490.8561,1,0.972,0,0.5933,1,,,,856077.78,1001712.72,722357.01,181827.31,228296.66,150521.03,87946.19,100898.53,74601.24,17518594,536960,0.0034,0.1012,0.0164
1,2020-11-04,reference,Global,5870539.51,6584365.58,5128493.3,3036503.92,2157993.68,4414905.92,1094510387.23,935404274.77,1217738907.21,16709.8,12002.23,23992.91,8856.38,8855.44,8857.4,1419153.21,1418961.2,1419453.42,,,,3034779.43,18222.61,49720408.26,1420630.32,1941206.76,9943.14,599510.84,7737464622.80812,-18.7756,1,7336937.9049,7336937.9049,7336937.9049,1,0.9737,0,0.5938,1,,,,865463.77,1012783.14,732408.26,183335.85,230402.55,151751.87,88811.3,101940.73,75340.05,17518594,536960,0.0034,0.1017,0.0164
1,2020-11-05,reference,Global,5894637.43,6609337.57,5151592.88,3053400.42,2170300.95,4439157.54,1100405024.67,940879992.92,1223594328.62,16896.5,12147.51,24251.62,9009.99,9009.05,9010.98,1428163.2,1427970.72,1428464.42,,,,3052476.52,17697.09,50343453.66,1430300.97,1956135.55,9670.65,623045.39,7737464622.80812,-18.7684,1,7369326.9529,7369326.9529,7369326.9529,1,0.9754,0,0.5944,1,,,,876001.29,1025189.27,741616.71,186103.02,235421.12,153500.37,89683.47,102990.61,76093.13,17518594,536960,0.0034,0.1023,0.0164
1,2020-11-06,reference,Global,5916637.68,6630734.35,5172912.03,3070475.38,2182755.63,4463653.94,1106321662.34,946372625.91,1229471089.46,17074.97,12292.57,24496.4,9161.01,9160.07,9161.99,1437324.22,1437131.26,1437626.41,,,,3070827.85,18351.33,51004766.89,1440153.52,1971285.34,9852.55,661313.23,7737464622.80812,-18.7685,1,7400670.135,7400670.135,7400670.135,1,0.9789,0,0.5951,1,,,,886172.25,1037212.45,750415.7,188456.63,239777.24,154963.09,90560.37,104048.63,76858.82,17518594,536960,0.0034,0.1028,0.0165
1,2020-11-07,reference,Global,5936549.59,6648511.54,5192372.73,3087728.26,2195357.68,4488392.07,1112258211.93,951878414.33,1235367117.69,17252.87,12438.69,24738.13,9310.51,9309.57,9311.48,1446634.73,1446441.27,1446937.88,,,,3087539.13,16711.28,51603358.94,1449351.96,1985021.46,9198.45,598592.05,7737464622.80812,-18.78,1,7430993.7836,7430993.7836,7430993.7836,1,0.9824,0,0.5957,1,,,,895411.36,1048178.45,757411.43,190120.55,243288.04,155827.2,91433.58,105088.13,77629.22,17518594,536960,0.0034,0.1033,0.0165
1,2020-11-08,reference,Global,5954375.48,6662631.69,5210096.1,3105165.27,2208112.07,4513378.5,1118212587.41,957393621.84,1241280391.98,17437.01,12590.11,24986.43,9459.15,9458.21,9460.11,1456093.88,1455899.62,1456397.97,,,,3102421.15,14882.02,52107208.9,1457352.47,1997986.72,8000.51,503849.96,7737464622.80812,-18.8062,1,7460338.419,7460338.419,7460338.419,1,0.9858,0,0.5964,1,,,,905309.44,1060556.49,764681.67,193506.7,250849.14,157455.99,92290.85,106162.52,78392.33,17518594,536960,0.0035,0.1037,0.0166
1,2020-11-09,reference,Global,5970123.46,6673112.86,5226010.23,3122790.93,2221023.19,4538616.14,1124182710.87,962914625.13,1247208842.55,17625.67,12745.5,25237.64,9607.54,9606.61,9608.49,1465701.42,1465506.36,1466006.41,,,,3118165.3,15744.15,52576564.82,1465665.62,2013027.99,8313.15,469355.93,7737464622.80812,-18.8447,1,7488753.2263,7488753.2263,7488753.2263,1,0.9893,0,0.5973,1,,,,915406.18,1073161.95,772033.64,195559.11,254630.63,158702.25,93118.67,107212.36,79134.77,17518594,536960,0.0035,0.1041,0.0166
1,2020-11-10,reference,Global,5983789.93,6686737.66,5240055.94,3140611.52,2234097.06,4564109.72,1130166500.8,968437946.68,1253150397.88,17820.59,12905.86,25493.57,9756.58,9755.66,9757.52,1475458,1475262.16,1475763.86,,,,3136847.35,18682.05,53161902.42,1476038.81,2030561.67,10373.19,585337.6,7737464622.80812,-18.8875,1,7516293.6143,7516293.6143,7516293.6143,1,0.9927,0,0.5981,1,,,,925321.19,1085331.16,779348.5,197639.08,258170.6,160083.09,93906.72,108213.45,79845.9,17518594,536960,0.0035,0.1043,0.0166
1,2020-11-11,reference,Global,5995424.55,6699794.19,5252392.39,3158636.93,2247342.73,4589869.46,1136161925.35,973960323.83,1259276856.92,18025.41,13073.68,25759.74,9908.23,9907.34,9909.14,1485366.23,1485169.63,1485672.93,,,,3157103.06,20255.7,53777867.38,1487160.58,2048215.83,11121.77,615964.96,7737464622.80812,-18.9256,1,7543010.5393,7543010.5393,7543010.5393,1,0.9945,0,0.599,1,,,,934203.82,1096277.76,785853.82,200733.85,263655.78,162141.95,94644.79,109153.17,80514.95,17518594,536960,0.0035,0.1045,0.0167
1,2020-11-12,reference,Global,6005105.92,6709819.73,5263073.61,3176880.65,2260771.37,4615912.16,1142167031.27,979478721.03,1265719585.85,18243.72,13251.14,26042.69,10064.06,10063.18,10064.93,1495430.29,1495232.93,1495737.8,,,,3176309.46,19206.4,54417930.88,1498033.14,2065313.57,10872.56,640063.5,7737464622.80812,-18.9505,1,7568949.0244,7568949.0244,7568949.0244,1,0.9961,0,0.5998,1,,,,943359.72,1107555.98,792794.03,202836.51,265779.29,163913.84,95321.42,110018.85,81130.12,17518594,536960,0.0035,0.1046,0.0167
1,2020-11-13,reference,Global,6012936.69,6716989.69,5272079.32,3195358.84,2274395.45,4642259.91,1148179967.96,984990385.86,1272165771.43,18478.18,13439.78,26347.76,10225.26,10224.4,10226.11,1505655.55,1505457.45,1505963.82,,,,3194908.25,18598.79,55085546.63,1508334.48,2082655.8,10301.34,667615.76,7737464622.80812,-18.955,1,7594148.9816,7594148.9816,7594148.9816,1,0.9995,0,0.6005,1,,,,951971.05,1117999.05,800077.35,205153.28,268113.49,166086.31,95927.85,110800.6,81682.14,17518594,536960,0.0035,0.1047,0.0167
1,2020-11-14,reference,Global,6019037.34,6721548.03,5279491.85,3214089.82,2288228.31,4668939.58,1154199005.3,990492880.57,1278613153.64,18730.99,13640.71,26679.67,10392.37,10391.54,10393.22,1516047.92,1515849.09,1516356.92,,,,3213362,18453.74,55715811.54,1518929.82,2098959.62,10595.35,630264.91,7737464622.80812,-18.9323,1,7618647.2852,7618647.2852,7618647.2852,1,1.0029,0,0.6012,1,,,,961057.88,1128933.23,807792.78,207723.16,270723.22,168462.81,96458.99,111492.72,82165.51,17518594,536960,0.0036,0.1047,0.0167
1,2020-11-15,reference,Global,6023549.83,6727099.54,5285407.47,3233091.41,2302281.82,4695979.35,1160222555.13,995984095.98,1285059699.62,19001.58,13852.78,27039.77,10563.7,10562.88,10564.51,1526611.62,1526412.08,1526921.32,,,,3229133.62,15771.63,56222830.15,1527581.96,2114619.79,8652.14,507018.6,7737464622.80812,-18.8759,1,7642483.1266,7642483.1266,7642483.1266,1,1.0062,0,0.6017,1,,,,971383.95,1141279.63,817223.01,211010.43,274169.77,171426.63,96911.24,112091.13,82576.38,17518594,536960,0.0036,0.1046,0.0167
1,2020-11-16,reference,Global,6026631.14,6743263.53,5289940.12,3252374.14,2316561.19,4723399.29,1166249186.27,1001462272.48,1291503606.57,19282.73,14069.62,27419.94,10733.52,10732.74,10734.31,1537345.14,1537144.9,1537655.5,,,,3245943.92,16810.3,56756914.76,1536586.16,2131155.08,9004.21,534084.61,7737464622.80812,-18.7813,1,7665699.3584,7665699.3584,7665699.3584,1,1.0096,0,0.6024,1,,,,979240.92,1150425.7,825245.43,213893.72,277061.32,174112.79,97281.66,112592.42,82911.4,17518594,536960,0.0036,0.1044,0.0167
1,2020-11-17,reference,Global,6028451.02,6758141.28,5293133.17,3271937.01,2331061.56,4751205.36,1172277637.3,1006926024.15,1297943286.34,19562.87,14281.23,27806.07,10893.15,10892.39,10893.93,1548238.29,1548037.36,1548549.28,,,,3266304.02,20360.1,57349014.81,1548345.87,2149665.52,11759.7,592100.05,7737464622.80812,-18.6487,1,7688344.8281,7688344.8281,7688344.8281,1,1.0129,0,0.6031,1,,,,987228.37,1160295.4,833363.5,217162.86,280491.32,176896.7,97566.91,112993.13,83167.14,17518594,536960,0.0036,0.1041,0.0166
1,2020-11-18,reference,Global,6029193.51,6773846.28,5288435.96,3291765.68,2345767.28,4779385.55,1178306830.8,1012374355.84,1304377364.56,19828.66,14477.15,28180.19,11033.97,11033.23,11034.74,1559272.26,1559070.66,1559583.84,,,,3288263.82,21959.8,57979767.23,1560855.68,2168596.97,12509.81,630752.41,7737464622.80812,-18.4846,1,7710475.0084,7710475.0084,7710475.0084,1,1.0146,0,0.6041,1,,,,994451.77,1169210.25,840723.13,220084.59,283477.94,179430.33,97768.76,113295.19,83345.01,17518594,536960,0.0037,0.1037,0.0166
1,2020-11-19,reference,Global,6029045.64,6797815.71,5282935.83,3311835.78,2360655.61,4807912,1184335876.45,1017806694.18,1310804672.45,20070.1,14650.67,28526.44,11152.34,11151.61,11153.1,1570424.6,1570222.34,1570736.74,,,,3310180.7,21916.87,58655619.56,1573170.15,2187002.14,12314.47,675852.34,7737464622.80812,-18.3,1,7732151.5187,7732151.5187,7732151.5187,1,1.0162,0,0.605,1,,,,1001247.53,1177731.42,847760.62,222997.94,286541.38,181823.09,97895.52,113507.17,83452.82,17518594,536960,0.0037,0.1031,0.0166
1,2020-11-20,reference,Global,6028196.35,6820988.54,5276900.03,3332122.13,2375704.04,4836753.46,1190364072.79,1023222820.79,1317224236.86,20286.35,14802.46,28841.46,11249.86,11249.14,11250.62,1581674.46,1581471.55,1581987.12,,,,3331130.64,20949.95,59339452.51,1585078.81,2205905.3,11908.66,683832.95,7737464622.80812,-18.1082,1,7753440.5355,7753440.5355,7753440.5355,1,1.0194,0,0.6059,1,,,,1007095.85,1184927.68,853928.24,224745.77,286917.05,183550.76,97958.42,113526.86,83501.01,17518594,536960,0.0037,0.1025,0.0165
1,2020-11-21,reference,Global,6026823.25,6843931.4,5270618.87,3352602.31,2390893.69,4865879.96,1196390896.05,1028622895.96,1323635261.63,20480.18,14936.55,29126.5,11331.43,11330.71,11332.18,1593005.89,1592802.34,1593319.05,,,,3351398.06,20267.42,59974349.72,1596164.53,2223145.04,11085.73,634897.21,7737464622.80812,-17.9228,1,7774410.0368,7774410.0368,7774410.0368,1,1.0226,0,0.6069,1,,,,1014309.73,1192980.47,861106.26,224042.26,281582.24,183905.33,97968.08,113453.78,83498.71,17518594,536960,0.0037,0.1018,0.0165
1,2020-11-22,reference,Global,6025090.87,6866545.1,5264366.27,3373257.25,2406209.99,4895263.46,1202415986.92,1034007446.29,1330037107.86,20654.93,15057.62,29383.51,11402.63,11401.91,11403.36,1604408.52,1604204.33,1604722.13,,,,3369617.37,18219.3,60504194.06,1605830.89,2239002.55,9666.35,529844.34,7737464622.80812,-17.7524,1,7795125.9069,7795125.9069,7795125.9069,1,1.0257,0,0.6078,1,,,,1021691.18,1201195.24,868464.96,223844.69,277796.86,184384.62,97933.21,113330.59,83453.55,17518594,536960,0.0037,0.1012,0.0164
1,2020-11-23,reference,Global,6023162.76,6888609.97,5258377.01,3394070.93,2421642.5,4924877.92,1208439149.67,1039377365.12,1336429344.81,20813.68,15169.94,29614.46,11468.57,11467.87,11469.3,1615877.09,1615672.28,1616191.13,,,,3387860.37,18243,61019713.05,1615459.36,2255821.06,9628.47,515518.98,7737464622.80812,-17.5963,1,7815647.3016,7815647.3016,7815647.3016,1,1.0289,0,0.6088,1,,,,1027264.97,1206820.42,873846.5,223522.45,274758.33,184785.31,97864.21,113166.22,83377.19,17518594,536960,0.0037,0.1006,0.0164
1,2020-11-24,reference,Global,6021226.37,6910147.24,5252921.66,3415027.26,2437182.12,4954694.65,1214460376.05,1044733894.01,1342811740.55,20956.33,15275.29,29816.73,11533.56,11532.85,11534.28,1627410.66,1627205.23,1627725.1,,,,3410901.08,23040.71,61606568.23,1628467.78,2275215.16,13008.42,586855.19,7737464622.80812,-17.4465,1,7836022.2513,7836022.2513,7836022.2513,1,1.0321,0,0.6098,1,,,,1033326.19,1213513.49,879157.03,224214.49,274755.48,185462.66,97773.15,112975.66,83281.6,17518594,536960,0.0037,0.1,0.0163
1,2020-11-25,reference,Global,6019395.94,6931159.25,5248174.03,3436111.21,2452820.92,4984685.87,1220479771.99,1050078648.61,1349184049.86,21083.95,15375.11,29991.23,11600.09,11599.37,11600.79,1639010.75,1638804.71,1639325.55,,,,3433726.92,22825.84,62247623.71,1641403.98,2294778.25,12936.2,641055.48,7737464622.80812,-17.2948,1,7856284.8994,7856284.8994,7856284.8994,1,1.0337,0,0.6108,1,,,,1038408.14,1218362.59,883190.96,225283.26,275885.65,186206.42,97676.71,112771.23,83175.9,17518594,536960,0.0037,0.0996,0.0163
1,2020-11-26,reference,Global,6017757.74,6951633.56,5244471.57,3457311.32,2468553.14,5014830.17,1226497529.72,1055413518.84,1355546070.87,21200.12,15471.38,30144.29,11669.05,11668.33,11669.74,1650679.8,1650473.16,1650994.95,,,,3456330.96,22604.04,62887864.84,1654265.9,2313453.78,12861.92,640241.12,7737464622.80812,-17.1357,1,7876455.2676,7876455.2676,7876455.2676,1,1.0352,0,0.6119,1,,,,1043283.63,1223593.74,887313.07,226786.57,278015.73,187119.68,97576.03,112559.12,83079.29,17518594,536960,0.0037,0.0994,0.0163
1,2020-11-27,reference,Global,6016319.01,6971546.69,5242038.94,3478620.54,2484375.85,5045113.68,1232513848.74,1060740562.42,1361897738.04,21309.22,15566.55,30283.51,11741.4,11740.68,11742.06,1662421.2,1662213.96,1662736.67,,,,3477599.63,21268.67,63512304.13,1665944.22,2329853.3,11678.32,624439.29,7737464622.80812,-16.9682,1,7896540.8848,7896540.8848,7896540.8848,1,1.0381,0,0.6129,1,,,,1047499.35,1228008.93,890392.75,229306.76,281758.98,188774.56,97468.43,112415.94,82973.06,17518594,536960,0.0037,0.0993,0.0162
1,2020-11-28,reference,Global,6015113.5,6990813.95,5238926.06,3500033.8,2500287.24,5075526.5,1238528962.24,1066061821.62,1368238980.02,21413.25,15661.24,30412.82,11817.31,11816.58,11817.94,1674238.51,1674030.67,1674554.28,,,,3497520.08,19920.44,64117332.34,1677128.37,2347964.91,11184.15,605028.21,7737464622.80812,-16.796,1,7916537.8536,7916537.8536,7916537.8536,1,1.041,0,0.6138,1,,,,1051687.91,1231971.44,893086.43,231796.85,285048.12,190702.56,97352.48,112258.76,82848.95,17518594,536960,0.0037,0.0995,0.0162
1,2020-11-29,reference,Global,6014205.49,7009318.43,5230263.75,3521545.29,2516284.61,5106059.13,1244543167.73,1071379447.67,1374569539.64,21511.49,15754.1,30532.63,11895.1,11894.38,11895.71,1686133.61,1685925.18,1686449.65,,,,3515601.62,18081.54,64633909.48,1687002.62,2365144.8,9874.24,516577.14,7737464622.80812,-16.6243,1,7936428.6725,7936428.6725,7936428.6725,1,1.0439,0,0.6146,1,,,,1055029.61,1235378.45,895004.76,235001.62,289799.47,192772.61,97221.65,112099.82,82717.49,17518594,536960,0.0037,0.0998,0.0162
1,2020-11-30,reference,Global,6013693.28,7026903.93,5223092.58,3543144.08,2532361.01,5136696.3,1250556861.01,1076695668.85,1380889131.33,21598.79,15840.31,30637.17,11970.35,11969.63,11970.97,1698103.96,1697894.94,1698420.26,,,,3534794.59,19192.97,65116588.98,1697124.53,2382921.69,10121.91,482679.5,7737464622.80812,-16.4558,1,7956176.2024,7956176.2024,7956176.2024,1,1.0468,0,0.6153,1,,,,1057809.46,1238025.75,896517.4,237771.16,293783.7,194545.81,97085.3,111939.53,82579.85,17518594,536960,0.0037,0.1003,0.0161
1,2020-12-01,reference,Global,6013630.43,7041395.47,5217673.16,3564810.88,2548502.59,5167412.77,1256570491.44,1082013055.91,1387197548.6,21666.79,15912.26,30716.46,12036.27,12035.55,12036.9,1710140.23,1709930.62,1710456.76,,,,3558107.66,23313.07,65726441.37,1710284.8,2403750.84,13160.28,609852.4,7737464622.80812,-16.2924,1,7975716.3972,7975716.3972,7975716.3972,1,1.0497,0,0.6161,1,0,174368.528172009,0,1061123.09,1241291.39,898232.27,241037.26,298694.89,196750.34,96944.72,111780.76,82437.44,17518594,536960,0.0037,0.1009,0.0161
